 "g" , "hw" , "pos" , "sub" , "f" ,
 "http://faclair.ac.uk/sources/Seotal" , "suidse-putaidh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "suidsichean-putaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "surd" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "surdan" ,
 "http://faclair.ac.uk/sources/Seotal" , "surfactant" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "surfactantan" ,
 "http://faclair.ac.uk/sources/Seotal" , "suriceit" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "suriceitean" ,
 "http://faclair.ac.uk/sources/Seotal" , "syllogism" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "syllogisms" ,
 "http://faclair.ac.uk/sources/Seotal" , "sàbhaladh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "sàbhaladh" ,
 "http://faclair.ac.uk/sources/Seotal" , "sàcramaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "sàcramaidean" ,
 "http://faclair.ac.uk/sources/Seotal" , "sàr-bhiadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "sàr-bhiadhan" ,
 "http://faclair.ac.uk/sources/Seotal" , "sèibheadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "sèibhidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "sèideadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "sèididhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "sèine" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "sèinichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "sèist" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "sèistean" ,
 "http://faclair.ac.uk/sources/Seotal" , "sìmpleachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "sìmpleachaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "sìneadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "sìnidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "sìochantach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "sìochantaich" ,
 "http://faclair.ac.uk/sources/Seotal" , "sìol-peasrach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "sìl-pheasrach" ,
 "http://faclair.ac.uk/sources/Seotal" , "sìthean" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "sìtheanan" ,
 "http://faclair.ac.uk/sources/Seotal" , "sìthean" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "sìthein" ,
 "http://faclair.ac.uk/sources/Seotal" , "sòisealachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "sòisealachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "sònrachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "sònrachaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "sòrnan-dealain" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "sòrnain-dealain" ,
 "http://faclair.ac.uk/sources/Seotal" , "sùghadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "sùghaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "sùil" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "sùilean" ,
 "http://faclair.ac.uk/sources/Seotal" , "sùim" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "suimeannan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tabhartas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tabhartasan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tachartas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tachartasan" ,
 "http://faclair.ac.uk/sources/Seotal" , "taga" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tagaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "tagraiche" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tagraichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "taigh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "taighean" ,
 "http://faclair.ac.uk/sources/Seotal" , "taigh-tasgaidh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "taighean-tasgaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "taipir" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "taipirean" ,
 "http://faclair.ac.uk/sources/Seotal" , "taisbeanadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "taisbeanaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "taisbeanadh-slaighd" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "taisbeanaidhean-slaighd" ,
 "http://faclair.ac.uk/sources/Seotal" , "taisbeanair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "taisbeanairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "talamh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "talamhan" ,
 "http://faclair.ac.uk/sources/Seotal" , "talamh" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "talamhan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tamaran" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tamarain" ,
 "http://faclair.ac.uk/sources/Seotal" , "tampon" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tamponan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tangram" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tangraman" ,
 "http://faclair.ac.uk/sources/Seotal" , "tansaint" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tansaintean" ,
 "http://faclair.ac.uk/sources/Seotal" , "taobh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "taobhan" ,
 "http://faclair.ac.uk/sources/Seotal" , "taoitear" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "taoitearan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tar-dhealbh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tar-dhealbhan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tar-ghearradh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tar-ghearraidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "tar-iomadachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" ,  ,
 "http://faclair.ac.uk/sources/Seotal" , "tar-sgàile" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tar-sgàilean" ,
 "http://faclair.ac.uk/sources/Seotal" , "tar-shìneadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tar-shìnidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "tarantula" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tarantulathan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tarbh-nathrach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tairbh-nathrach" ,
 "http://faclair.ac.uk/sources/Seotal" , "targaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "targaidean" ,
 "http://faclair.ac.uk/sources/Seotal" , "tasgadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tasgaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "tasglann" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tasglannan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tatù" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tatùthan" ,
 "http://faclair.ac.uk/sources/Seotal" , "teachdaire" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teachdairean" ,
 "http://faclair.ac.uk/sources/Seotal" , "teacsa" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teacsaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "teacsa" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teacsaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "teagasg" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teagasgan" ,
 "http://faclair.ac.uk/sources/Seotal" , "teaghlach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teaghlaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "teallach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teallaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "teamplaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teamplaidean" ,
 "http://faclair.ac.uk/sources/Seotal" , "teamplaid" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teamplaidean" ,
 "http://faclair.ac.uk/sources/Seotal" , "teanamaint" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teanamaintean" ,
 "http://faclair.ac.uk/sources/Seotal" , "teas-mheidh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teas-mheidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "teicneòlaiche" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teicneòlaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "teicneòlas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teicneòlasan" ,
 "http://faclair.ac.uk/sources/Seotal" , "teip steigeach" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teipichean steigeach" ,
 "http://faclair.ac.uk/sources/Seotal" , "teirm" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teirmean" ,
 "http://faclair.ac.uk/sources/Seotal" , "teist" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teistean" ,
 "http://faclair.ac.uk/sources/Seotal" , "teisteanas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teisteanais" ,
 "http://faclair.ac.uk/sources/Seotal" , "teisteanas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teisteanasan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tempo" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tempothan" ,
 "http://faclair.ac.uk/sources/Seotal" , "teoram" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teoraman" ,
 "http://faclair.ac.uk/sources/Seotal" , "tetrahedron" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tetrahedronan" ,
 "http://faclair.ac.uk/sources/Seotal" , "teòiridh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teòiridhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "teòthachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "teòthachdan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tidsear" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tidsearan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tighead" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tigheadan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tinneas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tinneis" ,
 "http://faclair.ac.uk/sources/Seotal" , "tinneas " , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tinneasan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tiomnadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tiomnaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "tiompano" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tiompaini" ,
 "http://faclair.ac.uk/sources/Seotal" , "tionndadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tionndaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "tionnsgal" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tionnsgalan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tiùb-deuchainn" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tiùban-deuchainn" ,
 "http://faclair.ac.uk/sources/Seotal" , "tiùna" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tiùnathan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tlachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tlachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "togalach" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "togalaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "toirm" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "toirmean" ,
 "http://faclair.ac.uk/sources/Seotal" , "toll dubh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tollan-dubha" ,
 "http://faclair.ac.uk/sources/Seotal" , "toll dubh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tuill dhubha" ,
 "http://faclair.ac.uk/sources/Seotal" , "toll-dubh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tollan-dubha" ,
 "http://faclair.ac.uk/sources/Seotal" , "toll-dubh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tuill dhubha" ,
 "http://faclair.ac.uk/sources/Seotal" , "toll-tòine" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tuill-tòine" ,
 "http://faclair.ac.uk/sources/Seotal" , "toll-èadhair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tuill-èadhair" ,
 "http://faclair.ac.uk/sources/Seotal" , "tomad" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tomadan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tomhas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tomhasan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tomhas-lìonaidh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tomhasan-lìonaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "tonn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tuinn" ,
 "http://faclair.ac.uk/sources/Seotal" , "tonn-fhad" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tonn-fhadan" ,
 "http://faclair.ac.uk/sources/Seotal" , "toradh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "toraidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "torman" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tormanan" ,
 "http://faclair.ac.uk/sources/Seotal" , "trapesium" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "trapesiuman" ,
 "http://faclair.ac.uk/sources/Seotal" , "trasnadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "trasnaidhean" ,
 "http://faclair.ac.uk/sources/Seotal" , "trast-thomhas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "trastan-tomhas" ,
 "http://faclair.ac.uk/sources/Seotal" , "trastan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "trastanan" ,
 "http://faclair.ac.uk/sources/Seotal" , "treasamh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "treasamhan" ,
 "http://faclair.ac.uk/sources/Seotal" , "treòir" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "treòrachadh" ,
 "http://faclair.ac.uk/sources/Seotal" , "treòir-nota" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "treòir-notaichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "triantan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "triantain" ,
 "http://faclair.ac.uk/sources/Seotal" , "tricead" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "triceadan" ,
 "http://faclair.ac.uk/sources/Seotal" , "troigh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "troighean" ,
 "http://faclair.ac.uk/sources/Seotal" , "trombòn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "trombònan" ,
 "http://faclair.ac.uk/sources/Seotal" , "trosg" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "truisg" ,
 "http://faclair.ac.uk/sources/Seotal" , "truaghan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "truaghain" ,
 "http://faclair.ac.uk/sources/Seotal" , "truaghan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "truaghanan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tràth" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tràthan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tràth-oideachaidh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tràthan-oideachaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "trèoraiche" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "treòraichean" ,
 "http://faclair.ac.uk/sources/Seotal" , "trìd-shoilleireachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "trìd-shoilleireachdan" ,
 "http://faclair.ac.uk/sources/Seotal" , "trìtheamh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "trìtheamhan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tuairmse" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tuairmsean" ,
 "http://faclair.ac.uk/sources/Seotal" , "tuar" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tuaran" ,
 "http://faclair.ac.uk/sources/Seotal" , "tuarastal" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tuarastalan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tubhailte-mhìosail" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tubhailtean-mìosail" ,
 "http://faclair.ac.uk/sources/Seotal" , "tuiseal" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tuisealan" ,
 "http://faclair.ac.uk/sources/Seotal" , "tunna" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "tunnachan" ,
