"2","saor-làithean pàighte","","a","paid holidays"
"2","saor-mhalairt","","a","free trade"
"2","saor-mhargaid","","a","free market"
"2","saor-phort","","a","free port"
"2","saor-rathad","","a","clearway"
"2","saor-sheilbh","","a","freehold"
"2","saor-sheilbheach","","a","freehold"
"2","saor-thoileach","","a","voluntary"
"2","saor-thoileach","","a","volunteer"
"2","saor-thoileachas","","a","volunteering"
"2","saor-thìodhlac","","a","gratuity"
"2","saorachadh o choire","","a","acquittal"
"2","saoradh","","a","exemption"
"2","saoradh bhoireannach","","a","women’s liberation"
"2","saoradh o chis","","a","exemption from tax"
"2","saoraich o choire","","a","exonerate"
"2","saoraich o uallach","","a","exonerate"
"2","saoranach","","a","citizen"
"2","saoranach prìobhaideach","","a","private citizen"
"2","saoranachd","","a","citizenship"
"2","saorsa","","a","freedom"
"2","saorsa","","a","liberty"
"2","saorsa beachd","","a","freedom of opinion"
"2","saorsa bho chuing","","a","emancipation"
"2","saorsa bho chuing","","a","freedom"
"2","saorsa bho chìs","","a","tax exemption"
"2","saorsa cainnte","","a","freedom of speech"
"2","saorsa chatharra","","a","civil liberty"
"2","saorsa fiosrachaidh","","a","freedom of information"
"2","saorsa labhairt","","a","freedom of expression"
"2","saorsa nam meadhanan","","a","freedom of the press / media"
"2","saorsa phearsanta","","a","individual liberty"
"2","saorsa taghaidh","","a","freedom of choice"
"2","saorsa tionail","","a","freedom of assembly"
"2","saorsachail","","a","free-range"
"2","saorsainn","","a","liberty"
"2","saothair","","a","labour"
"2","saothair-làimhe","","a","manual labour"
"2","saothraich","","a","labour"
"2","saothraichte","","a","elaborate"
"2","seacadh","","a","recession"
"2","seacadh anns an eaconamaidh","","a","recession in the economy"
"2","seacadh dupadh-dùbailte","","a","double-dip recession"
"2","seach-rathad","","a","by-pass"
"2","seach-rathad","","a","relief road"
"2","seach-rathad","","a","ring road"
"2","seach-riochdachadh","","a","over-representation"
"2","seach-stiùireadh (trafaig)","","a","diversion (traffic)"
"2","seach-thìm","","a","overtime"
"2","seachain","","a","abstain"
"2","seachain","","a","boycott"
"2","seachain","","a","depart"
"2","seachain","","a","obviate"
"2","seachain pàigheadh","","a","default (on payment / debt)"
"2","seachainn","","a","avoid"
"2","seachainn","","a","ostracise"
"2","seachainn","","a","shun"
"2","seachdain obrach","","a","working week"
"2","seachdaineach","","a","weekly"
"2","seachnadh","","a","boycott"
"2","seachnadh","","a","ostracism"
"2","seachnadh (bhòtaidh)","","a","abstention (from voting)"
"2","seachnadh aire","","a","low profile"
"2","seachnadh chìsean","","a","tax evasion"
"2","seachnadh cìse","","a","tax avoidance"
"2","seachnadh cìse mì-laghail","","a","tax evasion"
"2","seachnadh-sgoile","","a","truancy"
"2","seagh","","a","implication"
"2","seagh","","a","meaning"
"2","seagh","","a","sense"
"2","seaiplin","","a","chaplain"
"2","sealach","","a","provisional"
"2","sealach","","a","temporary"
"2","sealbh","","a","fortune"
"2","sealbh","","a","inheritance"
"2","sealbh","","a","ownership"
"2","sealbh bàn","","a","vacant possession"
"2","sealbh dachaigh bheag-chosgais","","a","low-cost home ownership"
"2","sealbh-ghlacadh","","a","occupancy"
"2","sealbh-inntinn","","a","intellectual property"
"2","sealbhadair","","a","incumbent"
"2","sealbhadair dachaigh","","a","home owner"
"2","sealbhadair earrannan","","a","shareholder"
"2","sealbhadair fearainn","","a","landowner"
"2","sealbhadair taighe","","a","house-owner"
"2","sealbhadair-còmhnaidh","","a","owner-occupier"
"2","sealbhaich (mar oighreachd)","","a","inherit"
"2","seall","","a","demonstrate"
"2","seall","","a","explain"
"2","sealladh","","a","sight"
"2","sealladh","","a","view"
"2","sealladh","","a","vision"
"2","sealladh air na tha ri teachd","","a","vision of the future"
"2","sealladh as miosa","","a","worst case scenario"
"2","sealladh brosnachail","","a","an inspiring sight"
"2","sealladh coitcheann","","a","overview"
"2","sealladh farsaing","","a","overview"
"2","sealladh geàrr-ùineach","","a","the short-term view"
"2","sealladh mì-oileanach","","a","unedifying spectacle"
"2","sealladh mì-thlachdmhor","","a","unedifying spectacle"
"2","sealladh pearsanta","","a","subjective view"
"2","sealladh san fhad-ùine","","a","long-term view"
"2","sealltainn air ais","","a","retrospect"
"2","sealltainn mar bu chòir an obair a choileanadh","","a","demonstrate how to carry out the task"
"2","seana-charaid","","a","crony"
"2","seana-cheannach","","a","experienced"
"2","seana-chàirdeas","","a","cronyism"
"2","seanadair","","a","senator"
"2","seanadh","","a","senate"
"2","seanadh roinneil","","a","regional assembly"
"2","seanair-stàite","","a","elder statesman"
"2","seanmhair-stàite","","a","elder stateswoman"
"2","seann","","a","old"
"2","seann bhoireannach","","a","elderly person / woman"
"2","seann bhoireannach","","a","senior citizen (female)"
"2","seann duine","","a","elderly person / man"
"2","seann duine","","a","senior citizen (male)"
"2","seann neach","","a","elderly person"
"2","seann neach","","a","senior citizen"
"2","seann-nòsach","","a","traditional"
"2","seansalair","","a","chancellor"
"2","seargach","","a","deflationary"
"2","seargadh","","a","deflation (currency)"
"2","seargadh anns an eaconamaidh","","a","deflation in the economy"
"2","seas","","a","stand"
"2","seas (airson)","","a","contest"
"2","seas aig neach","","a","confront"
"2","seas airson sgìre-taghaidh","","a","contest a seat"
"2","seas airson taghaidh","","a","contest an election"
"2","seas airson taghaidh","","a","stand for election"
"2","seas ri sgrùdadh","","a","stand up to examination"
"2","seasamh","","a","stance"
"2","seasamh","","a","stand"
"2","seasamh","","a","standpoint"
"2","seasamh (a leigeas neach air)","","a","posture"
"2","seasamh a dhèanamh air sgàth prionnsabail","","a","take a stand on a matter of principle"
"2","seasamh airson do chòraichean","","a","stand up for one's rights"
"2","seasamh anns na cunntasan bheachd","","a","poll rating"
"2","seasamh barganachaidh","","a","negotiating position"
"2","seasamh poilitigeach a leigeil ort","","a","adopt a political posture"
"2","seasamh san taghadh","","a","stand for election"
"2","seasamh sna taghaidhean","","a","stand for election"
"2","seasmhach","","a","resilient"
"2","seasmhach","","a","sustainable"
"2","seasmhachd","","a","resilience"
"2","seasmhachd","","a","sustainability"
"2","seasmhachd phoilitigeach","","a","political stability"
"2","seat","","a","seat (in Parliament)"
"2","seat shàbhailte","","a","safe seat"
"2","seat(a)","","a","set"
"2","seata riaghailtean","","a","set of rules"
"2","seic-siubhail","","a","traveller's cheque"
"2","seilbh","","a","possession"
"2","seilbh","","a","property"
"2","seilbh","","a","stock"
"2","seilbh airgid","","a","investment"
"2","seilbh airgid iomallach","","a","marginal investments"
"2","seilbh calpa","","a","investment"
"2","seilbh cuimsichte","","a","targeted investment"
"2","seilbheachadh","","a","appropriation"
"2","seiminear","","a","seminar"
"2","seinn","","a","sound"
"2","seirbheis","","a","service"
"2","seirbheis","","a","services"
"2","seirbheis a lìbhrigeadh","","a","deliver a service"
"2","seirbheis a sholar","","a","provide a service"
"2","seirbheis bìdh sgoiltean","","a","school meals service"
"2","seirbheis casaid","","a","prosecution service"
"2","seirbheis chatharra","","a","civil service"
"2","seirbheis chatharra na dùthcha","","a","home civil service"
"2","seirbheis cho-chomhairleachaidh","","a","consultancy"
"2","seirbheis choitcheann","","a","central service"
"2","seirbheis chomhairleachaidh","","a","counselling service"
"2","seirbheis coimhearsnachd","","a","community service"
"2","seirbheis coimpiutair","","a","computer service"
"2","seirbheis comhairleachaidh","","a","advisory service"
"2","seirbheis comhairleachaidh cosnaidh","","a","employment advisory service"
"2","seirbheis comhairleachaidh dhreuchdan ionadail","","a","local careers advisory service"
"2","seirbheis consail","","a","consular service"
"2","seirbheis cuimhneachaidh","","a","commemoration service"
"2","seirbheis cuimhneachaidh","","a","memorial service"
"2","seirbheis cùraim","","a","caring service"
"2","seirbheis fastadh òigridh","","a","youth employment service"
"2","seirbheis fearainn","","a","land service"
"2","seirbheis fiosrachaidh","","a","information service"
"2","seirbheis ghlanaidh","","a","cleansing service"
"2","seirbheis laghail","","a","legal service"
"2","seirbheis luchd-ceannaich","","a","customer service"
"2","seirbheis lìbhrigidh chlàraichte","","a","recorded delivery service"
"2","seirbheis mheidigeach","","a","medical service"
"2","seirbheis mheidigeach coimhearsnachd","","a","community medicine"
"2","seirbheis na cusbainn","","a","customs service"
"2","seirbheis puist","","a","postal service"
"2","seirbheis shaor-thoileach","","a","voluntary service"
"2","seirbheis slàinte sgoiltean","","a","school health service"
"2","seirbheis stiùiridh obrach","","a","occupational guidance service"
"2","seirbheis teachdaire","","a","messenger service"
"2","seirbheis èiginn","","a","emergency service"
"2","seirbheis òigridh","","a","youth service"
"2","seirbheis-slàinte coimhearsnachd","","a","community health service"
"2","seirbheiseach","","a","servant"
"2","seirbheiseach catharra","","a","civil servant"
"2","seirbheiseach poblach","","a","public servant"
"2","seirbheisean","","a","service"
"2","seirbheisean","","a","services"
"2","seirbheisean deatamach","","a","frontline services"
"2","seirbheisean eadar-theangachaidh","","a","translation services"
"2","seirbheisean goireis poblach","","a","public utilities"
"2","seirbheisean ionmhais","","a","financial services"
"2","seirbheisean nan dotairean-teaghlaich","","a","family practitioner services"
"2","seirbheisean poblach","","a","public services"
"2","seirbheisean reachdail","","a","statutory services"
"2","seirbheisean slàinte","","a","health services"
"2","seirbheisean sòisealta","","a","social services"
"2","seirbheisean tèarainteachd","","a","security services"
"2","seirbheisean àrainneachd ionadail","","a","local environment services"
"2","seisean","","a","session"
"2","seisean dhealbhan","","a","photo shoot"
"2","seiseanail","","a","sessional"
"2","seo cnàmhan a’ phlana agam","","a","here is the outline of my plan"
"2","seula","","a","seal"
"2","seula malairt","","a","trade mark"
"2","seula malairt clàraichte","","a","registered trade mark"
"2","seulaich","","a","seal"
"2","seòl","","a","means"
"2","seòl","","a","method"
"2","seòl a chleachdadh","","a","employ tactics"
"2","seòl casgach","","a","preventive measures"
"2","seòl dàlach","","a","delaying tactic"
"2","seòl obrach","","a","working measures"
"2","seòl sealach","","a","temporary expedient"
"2","seòl teòiridheach","","a","theoretical approach"
"2","seòl-bacaidh","","a","deterrent"
"2","seòmar","","a","chamber"
"2","seòmar","","a","room"
"2","seòmar aoigheachd","","a","hospitality suite"
"2","seòmar choimpiutairean","","a","computer room"
"2","seòmar co-labhairt","","a","conference / seminar room"
"2","seòmar co-labhairt","","a","conference room"
"2","seòmar comataidh","","a","committee room"
"2","seòmar deasbaid","","a","debating chamber"
"2","seòmar làn-choinneimh","","a","plenary chamber"
"2","seòmar malairt","","a","chamber of commerce"
"2","seòmar uachdrach","","a","upper house"
"2","seòmar-comhairle","","a","council chamber"
"2","seòmar-rannsachaidh","","a","study (room)"
"2","seòmar-teagaisg","","a","classroom"
"2","seòrsaich","","a","classify"
"2","sgafailean","","a","scaffolding"
"2","sgainneal","","a","scandal"
"2","sgainnealach","","a","scandalous"
"2","sgainnealaich","","a","scandalise"
"2","sgairt","","a","vigour"
"2","sgairteil","","a","energetic"
"2","sgairteil","","a","vigorous"
"2","sgairteil","","a","vociferous"
"2","sgaitear","","a","cynic"
"2","sgalartaich ri chèile","","a","megaphone diplomacy"
"2","sgaoil","","a","adjourn"
"2","sgaoil","","a","betray"
"2","sgaoil","","a","disseminate"
"2","sgaoil","","a","dissolve"
"2","sgaoil","","a","distribute"
"2","sgaoil","","a","diversify"
"2","sgaoileadh","","a","adjournment"
"2","sgaoileadh","","a","disclosure"
"2","sgaoileadh","","a","dissemination"
"2","sgaoileadh","","a","dissolution"
"2","sgaoileadh","","a","liquidation"
"2","sgaoileadh aoise","","a","age distribution"
"2","sgaoileadh companaidh le call-creideis","","a","the liquidation of a company"
"2","sgaoileadh fiosrachaidh","","a","dissemination of information"
"2","sgaoileadh na Pàrlamaid","","a","dissolution / adjournment of Parliament"
"2","sgaoileadh sluaigh","","a","population distribution"
"2","sgar","","a","segregate"
"2","sgarach","","a","divisive"
"2","sgarachdainn","","a","watershed"
"2","sgaradh","","a","segregation"
"2","sgaradh","","a","separation"
"2","sgaradh chumhachdan","","a","separation of powers"
"2","sgeama","","a","scheme"
"2","sgeama ainmeachaidh ionadail","","a","local designation scheme"
"2","sgeama barantais iasaid","","a","loan guarantee scheme"
"2","sgeama brosnachaidh","","a","incentive scheme"
"2","sgeama cluaineas tràth saor-thoileach","","a","voluntary early retirement scheme"
"2","sgeama cànain","","a","language scheme"
"2","sgeama dearbhaidh","","a","pilot scheme"
